provider_id,total_cost,total_claims,total_patients,avg_cost_per_claim
34UHXW,93636,11,9,8512.363636
4504DH,485042,51,32,9510.627451
4400VV,555468,46,34,12075.3913
4507GA,65564,8,8,8195.5
24006A,38160,3,3,12720
4001XS,65168,3,2,21722.66667
33T2QQ,15048,2,2,7524
4520ZS,46384,6,6,7730.666667
24138A,41228,5,3,8245.6
4313CP,14092,2,2,7046
2601BK,271380,22,22,12335.45455
1701ST,605992,39,32,15538.25641
3230SM,338784,31,29,10928.51613
23T2TN,152136,17,17,8949.176471
5013SR,183256,22,13,8329.818182
05T5MG,37392,5,5,7478.4
1000KK,344656,35,35,9847.314286
0501KV,157928,15,14,10528.53333
2813QU,84056,9,7,9339.555556
3401CM,74680,11,11,6789.090909
4901JG,97288,7,4,13898.28571
3300QV,16136,2,2,8068
1513AV,94488,8,7,11811
4401GD,280212,22,21,12736.90909
5200NH,474760,33,31,14386.66667
2401GC,211160,14,13,15082.85714
0700HP,11068,1,1,11068
4508ZD,14024,1,1,14024
5213PA,44236,3,3,14745.33333
23006G,9046688,830,620,10899.6241
5200WS,764700,72,50,10620.83333
1830CD,756528,57,42,13272.42105
4200PA,452904,34,28,13320.70588
4640AK,219864,17,16,12933.17647
0101HG,189740,13,13,14595.38462
3302MC,610608,61,44,10009.96721
14026N,965148,86,56,11222.65116
0513WB,71736,9,8,7970.666667
1002ZD,434280,42,40,10340
4600KN,181644,12,11,15137
14T0JH,57404,10,10,5740.4
3401CT,79348,9,9,8816.444444
3602UT,69680,11,10,6334.545455
5213JC,29424,5,5,5884.8
1600TP,397154,45,35,8825.644444
2200YC,750060,75,68,10000.8
39S0NV,414340,42,38,9865.238095
0600CD,615252,59,44,10428
5100TC,455204,35,33,13005.82857
0101YC,196168,19,16,10324.63158
13T06M,80656,11,8,7332.363636
0507PR,327524,37,33,8852
10T2RT,9168,2,2,4584
3302KB,20116,3,3,6705.333333
35S0MB,47304,4,3,11826
0501RP,15168,3,3,5056
2601CM,18168,2,2,9084
34T1UR,43196,5,5,8639.2
0200JG,366116,16,11,22882.25
0513HH,30160,3,3,10053.33333
2302XD,535632,49,40,10931.26531
3720ND,96444,8,7,12055.5
22S0ZT,196880,17,16,11581.17647
10136G,76408,7,6,10915.42857
3913XU,142956,16,15,8934.75
2601WB,140760,14,10,10054.28571
2601JK,99308,6,6,16551.33333
51136J,5068,1,1,5068
0500GA,61364,7,7,8766.285714
4402NM,19048,2,1,9524
49006J,58332,7,7,8333.142857
3100CV,77476,8,8,9684.5
4508PV,165388,16,15,10336.75
3304NA,1020816,88,76,11600.18182
1002PP,521972,46,45,11347.21739
0506YB,54416,6,6,9069.333333
4200XT,193360,23,18,8406.956522
30T0QJ,83920,12,12,6993.333333
4600MG,41168,2,2,20584
0600UA,448252,35,25,12807.2
3700GR,250056,22,21,11366.18182
2600ZM,65424,9,9,7269.333333
2200BJ,26048,2,2,13024
05T6UC,3024,1,1,3024
4600MP,8068,1,1,8068
3601VQ,527504,49,43,10765.38776
3301NV,157900,16,14,9868.75
2500PG,786504,64,46,12289.125
4500DP,3791236,354,240,10709.70621
15008B,1807752,159,106,11369.50943
1501JD,215340,25,18,8613.6
1613UN,74264,6,6,12377.33333
3903AG,14092,2,2,7046
36S0WM,262496,24,21,10937.33333
3600YT,379928,36,32,10553.55556
0505GK,33236,3,3,11078.66667
3701AH,22092,2,2,11046
05T0PR,94192,3,3,31397.33333
1901UB,85460,6,5,14243.33333
33018R,26224,3,3,8741.333333
3300NT,18168,3,3,6056
36008A,2074800,193,152,10750.25907
0301KJ,442832,45,42,9840.711111
1500TG,45040,5,5,9008
05S7AM,196984,20,19,9849.2
3902XB,2033360,189,142,10758.51852
07S0YT,193848,18,17,10769.33333
1000HG,295588,27,26,10947.7037
3301AJ,354172,35,17,10119.2
2301TD,310268,29,27,10698.89655
1501KG,373316,32,23,11666.125
0501TR,70352,6,6,11725.33333
0600NH,154024,19,15,8106.526316
0501JG,18200,2,2,9100
1313CR,55204,3,1,18401.33333
26018J,14068,1,1,14068
2402MN,29136,2,2,14568
1002XJ,24024,2,2,12012
31S0KN,1024,1,1,1024
5300QV,400688,45,31,8904.177778
31006K,962744,84,58,11461.2381
11S1PS,688532,49,47,14051.67347
4200VR,968912,77,59,12583.27273
1401VV,152704,19,9,8037.052632
3401ZG,487940,34,24,14351.17647
22S0UD,172136,20,20,8606.8
3100KV,131648,12,12,10970.66667
03006V,31336,4,4,7834
1900NP,159004,14,11,11357.42857
3901CJ,111116,11,11,10101.45455
2300QQ,157128,18,17,8729.333333
4530DR,335668,36,29,9324.111111
3902VH,263880,19,19,13888.42105
5213CD,148784,14,12,10627.42857
4200BS,242004,26,18,9307.846154
0506AU,29048,2,2,14524
34S1JT,229296,25,22,9171.84
4508RB,145756,15,15,9717.066667
1001PK,12048,2,2,6024
31008M,69340,8,8,8667.5
4506XD,21148,3,3,7049.333333
2800BJ,625240,60,52,10420.66667
2900ZJ,51368,4,4,12842
1500WB,65308,6,6,10884.66667
1002KK,184900,18,18,10272.22222
2013MP,138936,15,10,9262.4
4400BA,214676,15,11,14311.73333
44T1NU,187616,17,17,11036.23529
4501ZS,186892,21,18,8899.619048
1413WH,17192,3,3,5730.666667
0100TN,39224,4,4,9806
2602ZH,5068,1,1,5068
5013VU,11168,2,2,5584
2100WC,4786016,429,344,11156.21445
5213BC,72424,9,9,8047.111111
0100QJ,60476,8,8,7559.5
4401CK,39184,4,4,9796
01T0KP,339984,23,21,14781.91304
39T2GA,270316,23,21,11752.86957
3400SP,2428370,227,157,10697.6652
0501US,234032,17,17,13766.58824
0100GU,427356,57,37,7497.473684
1002AV,734924,71,61,10351.04225
06138B,9068,1,1,9068
51006N,123808,15,15,8253.866667
1800DJ,36116,3,2,12038.66667
0503XM,231380,23,23,10060
1101ZR,138304,10,8,13830.4
2500DK,114564,8,7,14320.5
33006T,28116,3,3,9372
1300WC,15048,2,2,7524
28138N,19168,2,2,9584
0100MU,5068,1,1,5068
1600NH,228500,24,17,9520.833333
0501PT,81692,13,13,6284
1800WP,1769620,165,128,10724.9697
2200GD,1497560,132,98,11345.15152
0300HV,220464,25,24,8818.56
4500WC,1507468,138,123,10923.68116
1100WH,183848,13,13,14142.15385
24T0BB,174052,17,12,10238.35294
15T16K,42048,2,2,21024
1901GR,38328,5,4,7665.6
3900TB,74276,6,6,12379.33333
1030NA,7068,1,1,7068
3302WQ,858016,68,52,12617.88235
14T0PN,202792,13,12,15599.38462
0101SK,298904,23,21,12995.82609
05S3VA,104408,7,7,14915.42857
0506UT,71184,7,7,10169.14286
1513RJ,233440,12,11,19453.33333
3013JP,80652,15,7,5376.8
1101MJ,119592,11,8,10872
05018D,208968,18,18,11609.33333
3500WH,246396,26,20,9476.769231
0506HN,124516,11,11,11319.63636
4400JA,36672,4,4,9168
3900BP,40284,6,6,6714
49S0JQ,393504,34,18,11573.64706
1601MB,693404,55,42,12607.34545
3100BN,387652,29,29,13367.31034
2600HG,264236,34,33,7771.647059
1200YJ,550720,45,42,12238.22222
2400NQ,133012,14,10,9500.857143
03006P,29316,5,5,5863.2
3000RN,16068,1,1,16068
3300GC,11048,2,2,5524
33016H,20048,2,2,10024
1801ZP,5100,1,1,5100
5213DU,9068,1,1,9068
4900CD,1267352,120,89,10561.26667
1800TB,142580,11,9,12961.81818
3100DH,165500,10,10,16550
49S0PN,239868,13,13,18451.38462
0500VC,92620,9,9,10291.11111
0502HJ,50188,6,6,8364.666667
18T0PG,83396,6,6,13899.33333
1100MS,106384,7,7,15197.71429
1200ZK,56184,4,4,14046
4507RN,155592,11,10,14144.72727
3513TM,135316,5,5,27063.2
0506DK,20136,2,2,10068
33S0KB,64204,3,3,21401.33333
07T0JD,20168,2,2,10084
3602XA,45260,4,4,11315
4400SS,160052,17,14,9414.823529
1401UU,55208,5,4,11041.6
3100JN,3363276,286,217,11759.70629
1001DH,20092,2,2,10046
0600JM,210184,18,12,11676.88889
2400PB,35236,3,3,11745.33333
5000UB,182288,20,19,9114.4
0130QR,68308,6,6,11384.66667
3303HV,19124,2,2,9562
3301AA,222260,25,17,8890.4
20138K,5024,1,1,5024
2302AK,76432,8,8,9554
5100GD,118876,15,13,7925.066667
19ZYBA,135444,8,6,16930.5
3800YA,687368,64,59,10740.125
5300PU,136512,10,7,13651.2
15006H,141744,16,13,8859
1401PG,35436,5,5,7087.2
0507SU,26192,3,3,8730.666667
0505CH,120872,15,13,8058.133333
1920WH,89772,13,10,6905.538462
14136D,10100,1,1,10100
6700RG,326428,44,36,7418.818182
0504VD,920116,84,76,10953.7619
1501GA,372140,32,29,11629.375
49408R,33260,4,4,8315
1001XU,318692,29,27,10989.37931
1102CG,151792,17,13,8928.941176
2400QC,116796,15,15,7786.4
0500JN,111960,15,14,7464
1930YK,85644,10,10,8564.4
4501HD,128232,8,8,16029
1200AN,61392,9,9,6821.333333
44S1MN,142212,7,6,20316
3400GA,18072,3,3,6024
24006J,20160,3,3,6720
26S0KK,28068,1,1,28068
1101PC,65568,10,9,6556.8
3700TA,51340,6,6,8556.666667
4300HB,437508,48,33,9114.75
0501XV,401628,29,28,13849.24138
4540UG,115356,9,9,12817.33333
34S0YJ,97620,10,10,9762
5013AU,51292,4,4,12823
4520KA,32228,4,4,8057
2613NS,59516,7,7,8502.285714
1120PQ,163584,13,8,12583.38462
1401GN,57460,6,4,9576.666667
1501XU,54264,6,6,9044
0420VH,106704,12,12,8892
04T0CS,19048,2,2,9524
2200DC,13568,2,2,6784
1313HU,5100,1,1,5100
1100UT,649956,59,44,11016.20339
67006C,680132,52,40,13079.46154
3301KT,2112740,173,154,12212.36994
4500QM,65264,7,7,9323.428571
05T4VC,266264,24,24,11094.33333
0504BP,621968,59,52,10541.83051
33008G,714088,70,48,10201.25714
05076A,102292,6,6,17048.66667
3301ST,97444,9,7,10827.11111
1900TU,86340,6,5,14390
2000SK,127528,11,10,11593.45455
4520AU,25224,3,3,8408
0507MG,76352,6,6,12725.33333
33T2JJ,9100,1,1,9100
1713WC,15100,2,2,7550
2313RB,62332,7,5,8904.571429
1001WT,517696,46,37,11254.26087
1902AM,84276,6,6,14046
0400GR,260216,21,20,12391.2381
4900PB,19004,4,4,4751
3613DS,32292,4,4,8073
46008K,236596,25,23,9463.84
2100WM,151872,14,14,10848
3300TS,489752,33,26,14840.9697
5100CR,190960,19,16,10050.52632
4600WS,45324,4,4,11331
3930UP,363592,31,27,11728.77419
1700UU,242392,19,14,12757.47368
0502NQ,129192,18,18,7177.333333
1001KU,49340,6,6,8223.333333
4505NT,117896,16,13,7368.5
3700WT,20204,3,3,6734.666667
2513QG,31192,3,2,10397.33333
0501NB,11048,2,2,5524
3300VN,142376,9,9,15819.55556
4520TB,25192,3,3,8397.333333
33T08B,63300,7,7,9042.857143
18T0HU,57320,7,7,8188.571429
1200WG,90584,8,8,11323
4713GM,448728,37,22,12127.78378
1100KR,375636,30,30,12521.2
0601GB,56168,3,3,18722.66667
2400HJ,399328,36,32,11092.44444
5000AM,358214,23,18,15574.52174
4200NQ,12124,2,2,6062
0506KR,182700,11,11,16609.09091
05T7DQ,66496,7,7,9499.428571
33S2YH,25140,4,4,6285
4913CC,71168,3,2,23722.66667
49138J,26124,2,2,13062
3800PM,430668,34,28,12666.70588
3301SD,164760,14,14,11768.57143
3600TD,1241736,110,84,11288.50909
4530MR,260616,25,19,10424.64
0101JJ,229816,15,14,15321.06667
15018C,8068,1,1,8068
0500TQ,93044,10,10,9304.4
1001SG,97680,11,11,8880
4200QB,48308,6,6,8051.333333
1100XA,25216,4,4,6304
3400NJ,44216,4,4,11054
0506XA,5024,1,1,5024
3702DU,50416,6,3,8402.666667
45S5VN,103256,8,8,12907
1001JD,81756,11,11,7432.363636
3100RN,22072,3,3,7357.333333
2602HR,28184,4,4,7046
3303BR,61360,5,5,12272
2301YM,101328,6,6,16888
4413GM,30160,3,2,10053.33333
20T0XT,6100,1,1,6100
3700RU,18048,2,2,9024
4900GV,2396768,213,155,11252.43192
0800NT,1830060,143,99,12797.62238
4401CS,78396,6,6,13066
3700WD,120640,15,11,8042.666667
1000ZT,724872,73,62,9929.753425
33S2CP,313152,22,18,14234.18182
0413GB,57452,7,5,8207.428571
3100SH,171824,18,18,9545.777778
1900YD,154932,8,8,19366.5
1500PA,22068,1,1,22068
3401MN,3522620,290,220,12146.96552
2301RB,294304,26,23,11319.38462
3400PK,124484,7,7,17783.42857
3400JD,41436,6,6,6906
1420YU,7068,1,1,7068
1613GT,2292,2,2,1146
3702GV,45224,4,4,11306
1000QJ,59268,3,3,19756
1501DV,41216,4,4,10304
1401PP,43292,4,4,10823
0600YG,34260,4,4,8565
26S1GK,34048,2,2,17024
1001DV,7024,1,1,7024
4600PR,23096,4,3,5774
2930BU,536444,48,40,11175.91667
2000HG,2790246,241,175,11577.78423
1002RR,177668,17,15,10451.05882
2801PP,220048,19,16,11581.47368
2813BV,55320,7,4,7902.857143
4520CQ,239980,20,18,11999
36006P,508468,51,42,9969.960784
33T26G,192248,22,20,8738.545455
0100QB,641188,55,43,11657.96364
1500MU,403332,40,38,10083.3
3902SC,126636,11,11,11512.36364
4503BH,171956,18,18,9553.111111
0101MM,80456,9,9,8939.555556
0700NN,73552,8,8,9194
3301XC,111488,10,8,11148.8
3130BK,770396,66,49,11672.66667
1901XG,56308,6,5,9384.666667
4530UC,149920,16,16,9370
02MHVJ,17124,2,2,8562
1730MN,74452,8,7,9306.5
3400KG,68352,6,6,11392
2813KQ,18200,2,2,9100
4400QH,614920,56,39,10980.71429
3301QJ,598556,58,52,10319.93103
1101GB,426116,34,30,12532.82353
05136H,30124,3,2,10041.33333
04S0HU,78568,10,8,7856.8
33S2YQ,150860,13,11,11604.61538
5213MG,5068,1,1,5068
33S2DQ,130380,9,8,14486.66667
1002XB,90544,9,9,10060.44444
0505TB,59084,7,7,8440.571429
01016G,43240,5,5,8648
05S1JT,21100,2,2,10550
2513DR,151648,12,7,12637.33333
1501BT,191440,24,22,7976.666667
05T3TU,325228,28,20,11615.28571
1402QV,815456,74,68,11019.67568
1000AQ,1513892,146,143,10369.12329
3301WK,551738,47,38,11739.10638
05016C,119428,11,11,10857.09091
2900DQ,434260,30,29,14475.33333
1613WQ,70576,10,10,7057.6
2401QP,110688,10,10,11068.8
33S1WV,25192,3,3,8397.333333
4400UU,20092,2,2,10046
3700CP,8092,2,2,4046
3200AJ,324,1,1,324
3100PS,1541312,139,104,11088.57554
2400KN,941028,72,48,13069.83333
45T1MP,549636,49,36,11217.06122
1401RR,4309848,422,331,10212.90995
3000GA,184352,23,19,8015.304348
3200KT,60308,6,5,10051.33333
4506YG,61668,9,6,6852
1101AT,434544,42,38,10346.28571
0100JB,216972,15,14,14464.8
01208T,51304,4,4,12826
1540JG,48284,5,5,9656.8
3800HM,43260,4,4,10815
2413JJ,24300,3,2,8100
4507NJ,36360,5,5,7272
45T6DQ,9024,1,1,9024
17138S,17148,3,1,5716
5100WH,21092,2,2,10546
2600ZT,4477012,384,310,11658.88542
3901MK,264072,22,19,12003.27273
1900RC,201068,19,18,10582.52632
3300GM,55376,7,7,7910.857143
1000MM,56324,8,8,7040.5
4001BB,268332,33,26,8131.272727
3601ZG,69600,9,8,7733.333333
0500JD,153976,18,17,8554.222222
3100YQ,23192,3,3,7730.666667
3901RH,163136,19,18,8586.105263
23026J,97440,5,5,19488
4400RJ,55408,7,7,7915.428571
38006C,48284,5,5,9656.8
0507QK,8100,1,1,8100
0520SJ,24000,1,1,24000
1100TC,2658556,238,161,11170.40336
3900MB,883988,69,63,12811.42029
4502NS,1596280,127,105,12569.13386
39T0QM,464740,38,31,12230
1002TM,143632,10,10,14363.2
06NYZK,63376,8,7,7922
3600BK,17192,3,3,5730.666667
3200JS,45304,4,4,11326
1500SD,40136,2,2,20068
0101DC,3024,1,1,3024
0505KA,15124,2,2,7562
1401CB,7100,1,1,7100
39S1AM,293656,21,21,13983.61905
05T2RS,13068,1,1,13068
26RVZC,170184,17,16,10010.82353
1400YH,446464,32,32,13952
51RYDX,120684,13,12,9283.384615
1002SK,591948,56,46,10570.5
1800CQ,24116,3,2,8038.666667
3702KD,148204,13,13,11400.30769
5213ZV,48164,5,4,9632.8
3513AV,7168,2,2,3584
10306R,400716,38,32,10545.15789
3713TD,18092,2,2,9046
0506BV,109392,6,6,18232
1402HN,116740,9,9,12971.11111
1100ZM,156872,14,12,11205.14286
1200UC,178796,14,10,12771.14286
2601MN,311404,24,23,12975.16667
2220TG,194776,15,15,12985.06667
2330KK,130778,14,12,9341.285714
19006H,297192,27,21,11007.11111
3413VU,24140,4,1,6035
5000NR,414532,36,29,11514.77778
4200HJ,593148,50,43,11862.96
1001NA,2539344,226,160,11236.0354
0501BG,1052672,91,64,11567.82418
1830JM,6136,2,2,3068
0100BB,41216,4,4,10304
05S6KQ,67476,9,9,7497.333333
2401JH,205936,19,14,10838.73684
3302VP,112140,4,4,28035
2601PA,5192,2,2,2596
1613SS,60272,5,5,12054.4
33T1KD,26068,1,1,26068
2000KB,65296,5,5,13059.2
0600GH,1670148,165,103,10122.10909
2200BA,369660,34,33,10872.35294
0300QR,1540200,112,96,13751.78571
41006B,910408,94,75,9685.191489
36T0XU,559008,53,38,10547.32075
1200CQ,62756,9,9,6972.888889
1700TT,47384,6,6,7897.333333
4900GH,143680,11,11,13061.81818
4530BP,334784,31,26,10799.48387
3301AR,53140,4,4,13285
3620AB,84252,6,6,14042
0600XD,162788,11,9,14798.90909
0300ZN,156252,5,5,31250.4
17006G,21068,1,1,21068
3100AC,23116,3,3,7705.333333
3400SG,756852,61,39,12407.40984
3303GU,332148,40,39,8303.7
1800QU,343240,27,15,12712.59259
3601XC,303776,27,21,11250.96296
0400HS,86376,7,7,12339.42857
0300UG,451056,38,37,11869.89474
5200XT,288044,19,19,15160.21053
1613PU,207512,9,7,23056.88889
3302AP,279728,27,25,10360.2963
37T0YC,40220,7,7,5745.714286
5001NB,288556,24,22,12023.16667
3720SK,112528,7,7,16075.42857
10T2QS,80568,10,8,8056.8
1413QP,21816,3,2,7272
10S0SU,829996,73,64,11369.80822
2501ZT,276536,30,23,9217.866667
0507HJ,50148,4,4,12537
6700ZB,342736,20,15,17136.8
33016V,104364,7,7,14909.14286
4100JN,424540,39,34,10885.64103
2800AH,225668,17,14,13274.58824
2400UA,75452,7,5,10778.85714
4530VN,441700,34,28,12991.17647
23006P,249664,17,12,14686.11765
3400JN,142876,17,16,8404.470588
3600JB,164008,15,14,10933.86667
10S2UH,107548,10,10,10754.8
1920VG,38384,6,6,6397.333333
0400UR,128572,12,9,10714.33333
0513TU,127236,9,5,14137.33333
1113QU,75500,9,8,8388.888889
2013NQ,25184,4,3,6296
1920UD,24048,2,1,12024
5201TA,1686780,144,96,11713.75
34006B,97808,14,11,6986.285714
1501SP,251128,28,24,8968.857143
4500VK,302244,25,20,12089.76
2601GP,240804,19,19,12673.89474
1002VG,165592,20,17,8279.6
2313CS,112532,9,8,12503.55556
2500CJ,208228,22,18,9464.909091
3200WK,279544,23,20,12154.08696
2100HB,68172,4,4,17043
52008B,211024,15,12,14068.26667
3300PU,253408,28,16,9050.285714
1500ZP,44352,6,6,7392
10026G,36272,4,4,9068
2200JR,20068,1,1,20068
4400TT,389608,32,20,12175.25
1002CB,41336,4,4,10334
12006M,135740,13,11,10441.53846
4600RM,19136,2,2,9568
33T0RM,62224,3,3,20741.33333
1902VM,13048,2,2,6524
4530YJ,315144,24,23,13131
2201XK,664636,44,42,15105.36364
3701DM,25068,1,1,25068
1000DC,575100,54,53,10650
2801QQ,1089876,72,54,15137.16667
05T3MN,119544,10,10,11954.4
3300XQ,681068,51,46,13354.27451
1200QU,10072,3,3,3357.333333
5200QK,251976,22,19,11453.45455
2413KS,56464,8,5,7058
1513CB,120676,10,8,12067.6
0513UP,12024,2,2,6012
1320UT,52184,4,4,13046
0500XG,152952,16,15,9559.5
4540SC,355184,35,34,10148.11429
1540TJ,78408,7,7,11201.14286
05006K,472232,42,36,11243.61905
1100KJ,1545528,123,77,12565.26829
2300BR,163940,17,14,9643.529412
1801PA,95568,11,9,8688
1713GQ,54096,4,4,13524
3903NT,46376,7,7,6625.142857
1501MQ,522932,54,50,9683.925926
0500YH,65484,7,7,9354.857143
3101AB,1080804,107,87,10100.97196
1000QQ,206904,19,19,10889.68421
0505MB,150548,11,10,13686.18182
4503ZC,137648,12,11,11470.66667
3902DM,681480,62,48,10991.6129
4000DJ,275688,31,24,8893.16129
0507CN,24140,4,4,6035
52T0MR,173596,15,11,11573.06667
3301NG,28236,3,3,9412
3303NG,348848,31,28,11253.16129
0100SM,195940,16,11,12246.25
1100SK,2204448,192,132,11481.5
3301NP,61444,9,8,6827.111111
1901HK,233568,17,17,13739.29412
2300KS,1529696,151,108,10130.43709
2400QS,637860,60,57,10631
28XNGX,316308,25,18,12652.32
2601ST,526648,49,33,10747.91837
3601HV,73428,6,5,12238
4401GN,57236,3,3,19078.66667
0400WT,7100,1,1,7100
15S0TV,6024,1,1,6024
2300AH,778180,76,51,10239.21053
4505QV,686652,56,32,12261.64286
33S18P,77276,6,6,12879.33333
1600XT,248036,22,19,11274.36364
35T0KK,93560,12,9,7796.666667
3100BU,59188,6,6,9864.666667
2500WQ,255128,22,19,11596.72727
4400GT,37472,6,6,6245.333333
4713DK,109724,12,8,9143.666667
3101NQ,95356,8,8,11919.5
4201AV,82288,7,7,11755.42857
2320QR,18072,3,3,6024
3302DS,9100,1,1,9100
2601KT,45208,5,5,9041.6
3600TU,1895812,164,112,11559.82927
3400SV,320672,28,20,11452.57143
3600VA,579932,55,47,10544.21818
36008Q,337132,39,34,8644.410256
3800MJ,236500,24,22,9854.166667
3300AG,565456,59,47,9584
4400UD,77452,8,7,9681.5
26006U,136748,12,10,11395.66667
4500RD,106468,9,8,11829.77778
1700JJ,2800620,268,208,10450.07463
4400XJ,1215704,128,106,9497.6875
1000BJ,143676,9,8,15964
2402QR,747588,63,49,11866.47619
36016V,474688,32,28,14834
4506WC,7116,3,3,2372
4900YG,149456,10,9,14945.6
39306V,184888,17,16,10875.76471
24S0TJ,104700,11,11,9518.181818
0502JT,80576,9,9,8952.888889
0504CQ,19236,3,3,6412
4508WA,43208,5,5,8641.6
6700HC,284608,25,25,11384.32
1920SB,206220,19,13,10853.68421
37S0VJ,196624,12,12,16385.33333
36T1JG,109484,9,5,12164.88889
3900MR,253320,28,28,9047.142857
14T0QP,216340,25,23,8653.6
2302WC,482992,37,37,13053.83784
4200VJ,215380,21,19,10256.19048
50008T,109520,8,7,13690
10S0KN,173344,18,18,9630.222222
0513RS,17224,3,2,5741.333333
05058N,253076,19,19,13319.78947
3000PK,95300,7,7,13614.28571
1901ZJ,181828,17,16,10695.76471
19S0HR,77632,9,8,8625.777778
1113JP,89652,9,5,9961.333333
