provider_id,total_cost,total_claims,total_patients,avg_cost_per_claim
0700VV,338512,29,27,11672.82759
4501HN,261392,21,16,12447.2381
3600PQ,43284,5,4,8656.8
4520JP,26204,3,3,8734.666667
1900GP,26116,3,2,8705.333333
18006M,256864,21,12,12231.61905
0501RG,43224,3,3,14408
4500MV,7024,1,1,7024
2501DC,33160,3,3,11053.33333
42T0RB,45376,8,8,5672
1002DC,3546912,306,237,11591.21569
1002JA,99966,9,9,11107.33333
2900QD,286276,26,26,11010.61538
2713XN,19116,3,3,6372
25S1YD,401584,34,26,11811.29412
1402AG,120600,10,10,12060
3413SR,31436,5,5,6287.2
1900CM,31292,4,4,7823
1513ND,56308,6,5,9384.666667
45T1QS,15048,2,2,7524
0130TU,167620,9,9,18624.44444
0400QT,125552,13,9,9657.846154
2100YP,470224,43,27,10935.44186
1400MQ,277192,21,20,13199.61905
2700KR,215016,20,16,10750.8
0300GG,692856,53,45,13072.75472
4508BR,123468,9,8,13718.66667
46VHJZ,267388,16,15,16711.75
6700DJ,7068,1,1,7068
3302QH,35308,6,6,5884.666667
49008B,92348,9,6,10260.88889
2600AP,119808,15,12,7987.2
2013HJ,10068,1,1,10068
1902CP,63328,5,5,12665.6
4500UA,7024,1,1,7024
1900AJ,1436856,126,86,11403.61905
3901JQ,275360,27,24,10198.51852
10S0MP,997504,97,87,10283.54639
3600NG,4778636,441,280,10835.9093
3913VS,160856,18,12,8936.444444
5000YH,164212,20,19,8210.6
0100VA,26272,4,4,6568
1100AG,654712,44,41,14879.81818
52136H,102452,7,5,14636
4900PJ,655256,56,48,11701
52136Q,50048,2,1,25024
0502KU,148744,15,15,9916.266667
0100ZG,100604,11,11,9145.818182
36T0SP,405648,25,25,16225.92
0501QN,17106,3,3,5702
1520YV,4068,1,1,4068
4500MH,312528,32,27,9766.5
24008K,13192,3,3,4397.333333
4900WS,131904,14,13,9421.714286
3900GK,1609012,142,95,11331.07042
2300JR,37164,5,4,7432.8
3930MD,1507388,123,63,12255.18699
4506CN,480220,45,37,10671.55556
1200TB,259408,20,19,12970.4
1402CR,1410084,141,114,10000.59574
1000JR,469232,39,39,12031.58974
3302XJ,368580,33,24,11169.09091
2300NN,274224,21,18,13058.28571
0401MN,142088,19,14,7478.315789
0700YC,287080,21,20,13670.47619
45S4MC,178928,12,10,14910.66667
1102ZA,514980,50,43,10299.6
1002ND,306328,24,24,12763.66667
1500CD,51240,5,5,10248
1000ZD,86508,8,8,10813.5
39T0XU,426504,30,18,14216.8
5000RG,44120,5,4,8824
2520YM,142584,12,11,11882
3600UV,6024,1,1,6024
4300HR,858644,83,58,10345.10843
1500XT,520590,67,51,7770
0101GD,73968,13,12,5689.846154
1500CT,419300,42,29,9983.333333
25T0KQ,112632,14,11,8045.142857
1401HG,126908,17,16,7465.176471
2200MC,63184,5,5,12636.8
4521XD,35148,3,3,11716
1002UD,8068,1,1,8068
3800XV,562456,37,32,15201.51351
0100AA,51164,5,2,10232.8
1513NN,17092,2,2,8546
5213YN,77352,8,7,9669
0120PC,342180,26,18,13160.76923
1002DM,382236,40,40,9555.9
1500QK,698272,56,42,12469.14286
0507TV,75344,8,8,9418
45T1UA,85592,11,11,7781.090909
3303WR,59360,5,5,11872
0700BJ,73116,3,2,24372
33T1MG,9024,1,1,9024
3400ZQ,2322172,218,199,10652.16514
23T1YQ,654148,53,48,12342.41509
0502TV,188256,8,8,23532
1030RD,655784,51,42,12858.5098
3100MA,585660,38,37,15412.10526
0502BM,474112,32,32,14816
4502ZB,50284,5,5,10056.8
0500KV,410704,30,30,13690.13333
0506JQ,14148,3,3,4716
1000YS,330424,28,26,11800.85714
3401GP,132656,10,9,13265.6
4506VB,155852,11,11,14168.36364
2630RB,150768,14,14,10769.14286
3800JG,77476,8,8,9684.5
5200WC,32224,3,2,10741.33333
1101ZJ,31072,3,3,10357.33333
6700TB,12092,2,2,6046
33T1VJ,13024,1,1,13024
52138R,10092,2,2,5046
05T1RK,18024,1,1,18024
0401HH,160836,13,12,12372
4500BM,894500,80,56,11181.25
3702AB,46184,4,3,11546
0505QU,68396,7,7,9770.857143
4400WA,1270036,108,84,11759.59259
14016G,217632,20,16,10881.6
4401JJ,113424,9,7,12602.66667
44018H,92512,10,7,9251.2
2900TA,226392,15,14,15092.8
33S1VG,135488,9,8,15054.22222
4506MV,1424,1,1,1424
4502RV,264720,14,14,18908.57143
3401KT,385452,41,37,9401.268293
31T16A,290652,25,19,11626.08
2500QH,563404,42,35,13414.38095
3700NJ,207140,17,16,12184.70588
0700WA,407300,37,36,11008.10811
6700KQ,312908,26,26,12034.92308
28008Q,267608,32,29,8362.75
23T1VM,18124,2,2,9062
3700YV,46296,5,3,9259.2
3600CC,518292,46,31,11267.21739
2100NQ,1738848,180,142,9660.266667
0507CD,168748,14,14,12053.42857
14016U,1001196,95,86,10538.90526
2200JJ,666964,72,66,9263.388889
0500SV,155924,17,17,9172
0600PR,1051240,89,67,11811.68539
2601VA,58284,5,5,11656.8
26T1JV,56140,4,3,14035
1820AJ,34252,5,5,6850.4
50138G,104412,9,5,11601.33333
1920MC,19224,3,3,6408
33T1ZP,103624,13,13,7971.076923
2613MR,52208,5,5,10441.6
3302YK,248828,29,22,8580.275862
2400GH,32260,4,3,8065
1701GP,29168,3,3,9722.666667
1900MN,15100,1,1,15100
0513UV,6068,1,1,6068
45T6CP,27024,1,1,27024
2201RB,486192,45,43,10804.26667
0507AB,1986704,184,148,10797.30435
3813QU,50404,5,4,10080.8
3400BT,815704,74,67,11023.02703
0101RR,281772,18,15,15654
1002MM,414388,40,38,10359.7
0413JU,19116,3,3,6372
31S0NH,146332,7,7,20904.57143
4506HR,156536,10,10,15653.6
40008N,39124,2,2,19562
16T0TR,37116,3,3,12372
03016T,25160,3,3,8386.666667
1800YA,9000,1,1,9000
23S16R,6100,1,1,6100
2613JP,11068,1,1,11068
4530SJ,293176,35,33,8376.457143
4900KD,180736,11,11,16430.54545
4600QS,699756,72,58,9718.833333
39S1MQ,632980,51,42,12411.37255
0503DN,63452,7,7,9064.571429
4507WT,296240,22,21,13465.45455
4502UC,131556,10,9,13155.6
11T1CV,36252,5,5,7250.4
0506KJ,14060,3,3,4686.666667
4200SD,1162328,97,78,11982.76289
2200PP,738808,63,56,11727.11111
5001PC,1340440,121,91,11078.01653
2700YB,195532,23,13,8501.391304
4506QC,269868,13,12,20759.07692
3301YT,36316,5,5,7263.2
3800CH,79476,8,7,9934.5
3301JK,6068,1,1,6068
0300QJ,856856,89,75,9627.595506
10016B,1385724,144,106,9623.083333
3301MU,835464,68,47,12286.23529
1002NN,492384,43,39,11450.7907
2201YM,2558116,235,211,10885.6
3700HS,102332,8,8,12791.5
2300YM,343496,26,21,13211.38462
0630GB,66788,9,9,7420.888889
15T1AM,265592,21,15,12647.2381
1300XD,98484,7,5,14069.14286
0101XB,78332,7,7,11190.28571
3301WB,63276,6,6,10546
4901ZB,106540,8,6,13317.5
3302ZT,279488,27,16,10351.40741
3901MB,545132,49,45,11125.14286
52138B,95208,5,5,19041.6
3300HD,63500,9,9,7055.555556
5200CD,88436,11,10,8039.636364
39T0BD,130492,10,10,13049.2
4413CJ,33164,5,3,6632.8
3320JT,16136,2,2,8068
0900XD,40116,3,3,13372
51BUJN,341272,22,18,15512.36364
0100MD,668440,53,42,12612.07547
3700AC,1465508,136,102,10775.79412
4504AC,234748,13,12,18057.53846
2303CC,117416,6,6,19569.33333
52T0QU,457156,34,24,13445.76471
4900JT,33228,5,4,6645.6
1200RV,226376,21,18,10779.80952
52S0ZR,98308,7,7,14044
1000BR,4024,1,1,4024
4400MM,3182320,291,181,10935.80756
1101HC,355772,32,25,11117.875
3620NQ,286228,23,23,12444.69565
5213UQ,143556,9,6,15950.66667
3620QK,113352,6,6,18892
26138U,38316,5,4,7663.2
4402KJ,184100,19,18,9689.473684
0506ZC,176940,21,21,8425.714286
0330BH,67652,9,9,7516.888889
37S0XM,146388,9,7,16265.33333
3000AS,71272,4,4,17818
5200RT,48216,4,3,12054
1003TA,42092,2,1,21046
4520XQ,313468,27,27,11609.92593
4500PB,239152,19,19,12586.94737
1002BJ,176408,25,22,7056.32
1601NC,659108,71,53,9283.211268
29006K,101420,8,8,12677.5
3613MS,34328,6,6,5721.333333
01S0UR,241656,29,29,8332.965517
39T0CG,73496,7,6,10499.42857
0400MA,58428,6,3,9738
3620MP,66432,7,7,9490.285714
2000UN,82356,8,8,10294.5
5013NM,94396,6,6,15732.66667
4901MJ,438408,40,32,10960.2
1001HR,456128,38,33,12003.36842
49008K,663704,57,40,11643.92982
4500AS,838636,88,77,9529.954545
4508HP,196536,10,9,19653.6
2300ZD,266580,24,24,11107.5
1100UD,678212,60,42,11303.53333
1713VB,156844,12,11,13070.33333
5100BA,462468,38,31,12170.21053
5013HD,188128,19,14,9901.473684
1930SB,62364,7,7,8909.142857
4300NA,101260,4,4,25315
2100PB,49384,6,6,8230.666667
3013HM,24048,2,1,12024
1001ZA,287480,25,21,11499.2
0500WT,25272,4,4,6318
2900JU,833456,65,56,12822.4
0300GU,1124736,101,89,11136
1020XJ,235640,12,11,19636.66667
3301VA,105716,14,11,7551.142857
19T0QT,61556,9,7,6839.555556
1800VN,57384,6,5,9564
2600KB,129776,17,13,7633.882353
1402DS,67036,10,10,6703.6
4313HS,8048,2,1,4024
0613TP,10068,1,1,10068
0700XB,1968,1,1,1968
2200RJ,93384,6,6,15564
2100RT,1140348,98,77,11636.20408
4508GD,70532,9,9,7836.888889
2401HD,45328,5,5,9065.6
2900RG,626444,52,39,12047
0501HM,48156,8,8,6019.5
4401QA,60352,7,6,8621.714286
3801JK,232696,16,14,14543.5
0507ZH,142680,12,11,11890
4501AU,37236,3,3,12412
0100VQ,45240,5,5,9048
1613GD,91248,4,2,22812
07S0TU,105240,5,4,21048
5000QD,249916,20,20,12495.8
5200AB,570776,59,51,9674.169492
3701ZD,26140,4,4,6535
1700HG,363880,27,19,13477.03704
2401MK,139800,11,8,12709.09091
0501PC,17092,2,2,8546
5100ZT,79524,10,7,7952.4
1530YA,211640,14,12,15117.14286
0501SA,43260,4,4,10815
33S2KV,65048,3,3,21682.66667
4520DJ,6168,2,2,3084
3933RR,51276,6,6,8546
1713AB,18168,2,1,9084
0400UB,12124,2,2,6062
0506GC,1157700,95,91,12186.31579
1003WD,110528,11,11,10048
1200DR,10068,1,1,10068
2230XR,584944,54,44,10832.2963
1102GJ,160372,13,9,12336.30769
4430YB,196976,17,13,11586.82353
33T2MM,323044,39,37,8283.179487
4521VB,41124,3,3,13708
1001GA,116508,13,12,8962.153846
0506CA,77344,7,7,11049.14286
1701HQ,156516,7,7,22359.42857
14T1MD,1024,1,1,1024
1001MV,28068,1,1,28068
0101VP,577868,53,38,10903.16981
5001TJ,550984,43,39,12813.5814
17T1YK,88512,9,7,9834.666667
1800CH,48308,6,6,8051.333333
3302TM,124064,15,13,8270.933333
10028V,757092,56,54,13519.5
3400PS,22048,2,2,11024
1300YG,66200,2,2,33100
1700AH,14124,2,2,7062
0600RM,635480,58,40,10956.55172
52008K,262120,21,18,12481.90476
36S0CN,295112,20,16,14755.6
0504CH,82404,10,10,8240.4
14008T,100284,5,5,20056.8
38T0WP,108608,11,9,9873.454545
3600QA,94208,5,5,18841.6
4505YB,48216,5,5,9643.2
3701UG,50452,7,6,7207.428571
3300KJ,15092,2,2,7546
27008P,40376,7,5,5768
0501SQ,9068,1,1,9068
3900KJ,799226,84,62,9514.595238
10S0RT,148092,16,15,9255.75
4501ZC,166688,15,12,11112.53333
4501MS,122648,12,12,10220.66667
45T2GQ,103412,9,9,11490.22222
1901ZA,21160,3,3,7053.333333
07S06V,38260,4,4,9565
3800TR,317668,26,21,12218
4400TC,560864,52,44,10785.84615
3301DD,43268,3,3,14422.66667
4901PT,346660,29,27,11953.7931
1800YJ,5100,1,1,5100
50T0DM,82688,10,9,8268.8
33T2KK,17168,2,2,8584
33S1QV,24092,2,2,12046
04T0YM,61260,4,3,15315
4501DK,217896,17,11,12817.41176
2200MT,911532,85,67,10723.90588
4520TK,6068,1,1,6068
0900WC,677932,63,53,10760.8254
2601MU,1231540,110,90,11195.81818
4600GH,10024,1,1,10024
5000DQ,46464,7,7,6637.714286
1900ZG,133572,12,10,11131
06138K,66328,5,4,13265.6
1813ZB,12068,1,1,12068
3901UT,133616,13,12,10278.15385
3302HG,123792,13,13,9522.461538
0504BG,202412,23,23,8800.521739
3913NJ,53216,4,4,13304
2400AB,319072,23,19,13872.69565
2600XR,143544,14,11,10253.14286
2900NB,82348,9,9,9149.777778
5113DP,135468,10,7,13546.8
4900QS,29148,3,3,9716
1513QQ,24092,2,2,12046
4600TV,16168,2,2,8084
4500NJ,2644208,265,241,9978.143396
5000GJ,646032,74,59,8730.162162
05T1PH,188024,24,20,7834.333333
3902UG,650960,39,38,16691.28205
1100YB,78780,9,7,8753.333333
5100XR,243268,23,22,10576.86957
45086P,643368,62,43,10376.90323
1900DN,72308,6,4,12051.33333
05006B,216660,15,15,14444
19008J,84408,7,7,12058.28571
0501RV,808556,86,79,9401.813953
52S0NB,197872,20,19,9893.6
1701TU,622176,50,44,12443.52
45S0QB,200236,18,17,11124.22222
5200VR,120772,13,13,9290.153846
4900AK,194104,20,16,9705.2
1100JH,18092,2,2,9046
2900XG,10200,2,2,5100
1913TH,61068,1,1,61068
4230DG,260600,24,19,10858.33333
3900XQ,400888,31,30,12931.87097
1400DQ,688448,71,58,9696.450704
1002AH,699844,51,41,13722.43137
0600NQ,116700,11,8,10609.09091
1100CJ,765572,77,66,9942.493506
2600DS,349804,32,20,10931.375
04T0WJ,60296,5,5,12059.2
0505VD,72464,7,7,10352
49018D,92432,7,6,13204.57143
45T0KK,30048,2,2,15024
4503JQ,866260,64,44,13535.3125
1400YQ,55228,5,5,11045.6
3900HT,711860,60,40,11864.33333
2413RR,138116,3,3,46038.66667
2500HU,129432,8,7,16179
4220JB,18236,3,3,6078.666667
34016H,270144,19,19,14218.10526
05078K,40284,5,5,8056.8
39T1NR,108408,8,8,13551
3700YH,52332,7,4,7476
4000DA,35304,5,4,7060.8
17018J,50236,3,3,16745.33333
0506RQ,57532,9,9,6392.444444
2613DJ,17168,2,2,8584
6700SA,123628,13,11,9509.846154
1313AV,8136,2,2,4068
2613TB,4000,1,1,4000
0601MJ,457228,42,38,10886.38095
1800KA,522424,50,44,10448.48
1513MC,107492,12,8,8957.666667
1000NU,342576,32,19,10705.5
10S0QS,552248,53,49,10419.77358
0505KQ,2672316,251,181,10646.67729
0502XD,337196,41,30,8224.292683
4502QU,194140,18,14,10785.55556
05T3JK,90732,10,10,9073.2
2400CN,611168,58,33,10537.37931
0507XD,39392,5,5,7878.4
4507SP,114716,12,10,9559.666667
50008M,119636,11,11,10876
3900BG,236192,22,16,10736
3800NK,85620,9,9,9513.333333
4401MT,52344,7,7,7477.714286
1402MS,21236,3,3,7078.666667
45T06G,69352,6,6,11558.66667
4513VB,67352,6,6,11225.33333
3713QJ,6024,1,1,6024
37S0MU,19024,1,1,19024
5000KP,664504,55,43,12081.89091
4901US,207936,21,19,9901.714286
4200ZV,931944,78,66,11948
4900GQ,1204296,97,62,12415.42268
36006V,246540,26,24,9482.307692
23S08S,50240,5,4,10048
2320ZG,543472,48,38,11322.33333
3601PH,318632,28,26,11379.71429
0120KV,166584,12,11,13882
30NAVQ,379032,35,26,10829.48571
1400UB,305292,34,22,8979.176471
4600YU,398820,34,27,11730
3413GC,25092,2,2,12546
2630SC,96860,13,11,7450.769231
0505WG,124208,5,5,24841.6
0700KS,8024,1,1,8024
0501DA,120420,7,7,17202.85714
16T0US,23236,3,3,7745.333333
3320KU,10100,1,1,10100
42T0TD,551688,52,39,10609.38462
1101DA,277104,20,18,13855.2
3100VM,2043324,190,134,10754.33684
0504ZB,153452,9,9,17050.22222
4200MU,486300,46,40,10571.73913
4500UJ,71528,7,7,10218.28571
3901PD,1425904,130,115,10968.49231
3401TG,115756,13,11,8904.307692
0300JK,46708,6,6,7784.666667
3100TA,405820,43,32,9437.674419
05T26H,7168,2,2,3584
14T1JB,440392,28,15,15728.28571
26S18N,24872,5,5,4974.4
2613BP,62172,4,4,15543
11008G,28272,4,4,7068
4000HM,39208,5,2,7841.6
3400RD,1232136,112,90,11001.21429
01T1VM,38148,3,3,12716
4508MT,798600,61,58,13091.80328
0501TJ,242364,13,9,18643.38462
10S0NQ,645536,50,48,12910.72
4501VU,507680,48,40,10576.66667
2500AG,449980,29,27,15516.55172
1001RN,66468,9,9,7385.333333
0505JV,99564,13,12,7658.769231
46S0TC,52276,6,6,8712.666667
0507RT,33284,5,5,6656.8
4513YG,147512,9,6,16390.22222
1401NU,101600,10,5,10160
0301GC,11024,1,1,11024
2301TN,9068,1,1,9068
4521HJ,300968,23,20,13085.56522
3301XM,188320,20,20,9416
51008V,482640,46,33,10492.17391
1002SB,94724,13,13,7286.461538
10006U,42376,7,7,6053.714286
0504AD,33068,1,1,33068
3000KG,247596,18,9,13755.33333
4600VR,52404,6,6,8734
50BZWS,9068,1,1,9068
40008D,69208,5,4,13841.6
3302XR,12324,3,3,4108
0100YT,267276,27,25,9899.111111
1001WM,2017620,179,134,11271.62011
26016H,60384,6,6,10064
3140YC,338100,42,38,8050
36018A,654728,51,36,12837.80392
0100HV,224000,19,12,11789.47368
3100XG,102492,11,11,9317.454545
23S0HR,73252,5,5,14650.4
0502CD,244844,17,17,14402.58824
3901GM,181152,19,15,9534.315789
1102AC,82352,6,6,13725.33333
3603AA,39092,2,2,19546
1000GN,20068,1,1,20068
3600VH,798124,60,47,13302.06667
3900DJ,320096,37,32,8651.243243
1102VS,939496,89,86,10556.13483
4501GC,88432,9,9,9825.777778
2700BH,656388,39,27,16830.46154
2501XR,145992,21,17,6952
0502VR,2067532,194,169,10657.38144
3800DA,123404,10,10,12340.4
2230TM,178968,18,18,9942.666667
32VJUD,44216,4,4,11054
0502PB,6100,1,1,6100
5113QS,52208,5,5,10441.6
3302CB,44236,3,3,14745.33333
1413KB,7024,1,1,7024
0503ZP,69232,6,6,11538.66667
1900ST,32172,4,2,8043
3513SK,53284,5,4,10656.8
1001AC,143740,14,14,10267.14286
4506BC,65356,8,6,8169.5
6700PT,10024,1,1,10024
1413DK,24192,3,3,8064
1513KB,103384,8,8,12923
42S0WJ,11024,1,1,11024
2900UB,702364,57,48,12322.17544
0100PQ,756260,60,40,12604.33333
3900AD,419012,37,36,11324.64865
39026G,159004,15,13,10600.26667
38S0MK,176524,10,10,17652.4
45T8NA,651792,53,41,12297.96226
3901YB,343548,32,23,10735.875
1801KT,48116,4,3,12029
0101QQ,180692,19,13,9510.105263
0503VJ,270048,21,21,12859.42857
1500AB,127744,15,13,8516.266667
3500HU,502364,45,35,11163.64444
0541QT,278436,23,22,12105.91304
45T0QQ,189278,22,19,8603.545455
3813XV,92496,8,8,11562
3700DH,122712,12,9,10226
0505JP,55136,3,3,18378.66667
0100BR,58068,1,1,58068
15T0ZV,22116,3,3,7372
4930ZM,110612,12,11,9217.666667
4900UQ,169644,14,14,12117.42857
3901NC,140868,13,13,10836
43WNSB,208660,13,10,16050.76923
1600PJ,238140,21,15,11340
3300YK,111024,19,12,5843.368421
49016C,86448,10,9,8644.8
1813QN,115520,13,5,8886.153846
33S1CJ,242464,24,24,10102.66667
22S0TC,47328,5,5,9465.6
0504WG,40816,6,6,6802.666667
3413NM,49356,8,6,6169.5
22S0GT,14168,2,2,7084
4502BP,4100,1,1,4100
2230SK,432996,42,35,10309.42857
2100ZH,2235868,228,164,9806.438596
4900HA,521376,40,33,13034.4
1313DC,37268,3,2,12422.66667
4200CD,130916,14,14,9351.142857
26026J,97636,12,10,8136.333333
1101KH,303200,21,17,14438.09524
2800ZD,203004,19,14,10684.42105
1401SS,16048,2,2,8024
0504QU,2000,1,1,2000
1613CB,26184,4,4,6546
4503QV,52352,6,6,8725.333333
0600BC,394884,38,29,10391.68421
2600AV,199472,12,11,16622.66667
45T6XG,109376,7,7,15625.14286
1000HV,562732,57,55,9872.491228
1400AC,124888,17,13,7346.352941
1030ZQ,74444,9,7,8271.555556
1100HN,567132,44,36,12889.36364
0502WS,142820,16,16,8926.25
10028H,72308,6,6,12051.33333
1801WK,27260,4,4,6815
33S3KN,18100,2,2,9050
0506GM,337432,27,22,12497.48148
37T1XB,219648,29,25,7574.068966
2600DC,316116,35,32,9031.885714
4420NM,132752,14,12,9482.285714
4001KC,1968,1,1,1968
1400SV,58140,4,4,14535
0400KV,83520,8,5,10440
24T08J,21154,2,2,10577
2600GD,1188162,102,73,11648.64706
2602XD,17060,3,3,5686.666667
14T1QJ,430028,36,31,11945.22222
5213XM,37236,3,3,12412
34008C,370756,29,29,12784.68966
2313ZN,79360,5,5,15872
11T1WN,55260,5,4,11052
3903YB,84528,8,7,10566
10T0RA,330264,35,29,9436.114286
3901QG,307872,32,30,9621
1500HQ,166612,12,10,13884.33333
1001YP,80380,9,9,8931.111111
4501BV,41428,6,5,6904.666667
11T1BU,85240,5,5,17048
4001TN,14160,3,3,4720
1300BM,44260,5,4,8852
4501DB,44140,4,3,11035
0500UB,7024,1,1,7024
1813QU,12068,1,1,12068
3602PN,413228,39,36,10595.58974
5001XP,158860,18,15,8825.555556
3301QB,2708304,244,215,11099.60656
36T1VT,63352,6,5,10558.66667
0506JH,292412,29,29,10083.17241
1800BP,112572,12,10,9381
0506WV,67228,5,5,13445.6
5200GV,890764,70,39,12725.2
2600JA,104216,5,5,20843.2
1913NA,198032,22,13,9001.454545
1800AN,236632,14,12,16902.28571
0101RJ,83552,12,12,6962.666667
0401PQ,123336,13,12,9487.384615
3713PV,80408,9,6,8934.222222
0100NP,92412,8,8,11551.5
39S0QB,88164,5,5,17632.8
4506RD,52292,4,4,13073
3602CJ,53284,5,5,10656.8
0213JN,21048,2,1,10524
45T3XA,9068,1,1,9068
39016T,205492,10,10,20549.2
10026U,2782240,235,141,11839.31915
1402GT,466668,54,46,8642
0500AM,245348,22,19,11152.18182
2600VP,927484,62,45,14959.41935
0501VM,235812,17,16,13871.29412
4220KC,53308,6,5,8884.666667
4513RT,108936,15,15,7262.4
4520SA,28068,1,1,28068
1800ZS,35284,5,4,7056.8
18T0RJ,173840,15,11,11589.33333
03S0BC,65404,5,5,13080.8
3413CA,34292,4,4,8573
4506AB,40192,3,3,13397.33333
3700PK,9068,1,1,9068
1413HD,17024,1,1,17024
1901KP,13068,1,1,13068
4401AH,125384,6,6,20897.33333
23008Q,208100,20,18,10405
0101MC,1140664,115,76,9918.817391
3130WB,158556,10,10,15855.6
1900KT,578976,64,41,9046.5
1101GR,188128,19,19,9901.473684
11006D,205808,15,12,13720.53333
3600BR,192916,19,19,10153.47368
1001CU,23260,4,4,5815
0400BN,99396,7,7,14199.42857
28018H,28192,3,3,9397.333333
14006K,60456,10,9,6045.6
0420WJ,59208,5,5,11841.6
4900XT,70356,8,5,8794.5
0500NR,46252,5,5,9250.4
0506PN,7068,1,1,7068
4502HM,34200,3,3,11400
17138C,13100,1,1,13100
