provider_id,total_cost,total_claims,total_patients,avg_cost_per_claim
2301XS,1382628,109,77,12684.66055
4507DH,207828,16,16,12989.25
45066J,144564,9,9,16062.66667
4900BM,92708,11,10,8428
3401NP,122808,13,13,9446.769231
2200QQ,656312,67,57,9795.701493
18T1KB,124268,12,8,10355.66667
4400RA,145680,12,11,12140
3700VC,51344,7,6,7334.857143
0504TB,103644,10,10,10364.4
1002SS,32116,3,3,10705.33333
14S1TN,49184,4,4,12296
1701UV,38172,4,2,9543
31018K,7024,1,1,7024
0100CC,6024,1,1,6024
3900NM,1313776,132,93,9952.848485
0900UA,1606408,160,111,10040.05
2302KU,279600,28,28,9985.714286
0101WQ,452532,40,35,11313.3
5213KT,88708,14,11,6336.285714
2700NT,442968,53,34,8357.886792
5213QK,29192,3,3,9730.666667
47008S,90440,6,5,15073.33333
2920TR,6100,1,1,6100
0504SA,51408,8,8,6426
44T1VH,5024,1,1,5024
4200KN,110672,12,12,9222.666667
2813DB,18068,1,1,18068
2200CK,31024,1,1,31024
1900VJ,5068,1,1,5068
27CTMQ,10048,2,2,5024
3900WG,544828,41,38,13288.4878
1500YU,38268,5,5,7653.6
37016P,196988,18,17,10943.77778
1813XV,56316,5,4,11263.2
0500DQ,314484,27,26,11647.55556
33S3RT,5068,1,1,5068
4504CG,158164,18,18,8786.888889
50UWMC,553220,43,30,12865.5814
1300GQ,242332,20,18,12116.6
31S0VB,146832,12,11,12236
23028S,106704,12,10,8892
4508NN,174692,17,8,10276
1901JN,64160,3,3,21386.66667
4530QU,121084,14,13,8648.857143
3713DT,34160,3,3,11386.66667
26T0CK,16068,1,1,16068
3303CS,14024,1,1,14024
4507GJ,49124,2,2,24562
5200GH,1175932,126,91,9332.793651
0400NR,264824,31,26,8542.709677
0401KM,440908,39,29,11305.33333
39008N,380108,39,30,9746.358974
0507RM,35140,4,4,8785
1613YC,28204,3,3,9401.333333
1002PG,194084,21,19,9242.095238
1020GM,74956,9,9,8328.444444
04006B,147608,14,11,10543.42857
0502VB,51252,5,5,10250.4
4505MS,151584,12,5,12632
3400XG,57380,9,7,6375.555556
1500PJ,47584,6,6,7930.666667
3200BK,6068,1,1,6068
3700BD,191952,17,13,11291.29412
3302UU,905556,69,68,13124
0700QQ,397520,24,18,16563.33333
2601KM,256248,26,23,9855.692308
23T1ZR,250616,25,24,10024.64
4900MP,135292,17,16,7958.352941
1900GG,61328,5,5,12265.6
45T56C,84424,5,5,16884.8
0400ZA,58516,11,11,5319.636364
1003VC,62484,7,7,8926.285714
5300SB,61384,6,4,10230.66667
1102XU,31268,4,3,7817
3400TA,132592,11,10,12053.81818
3602KJ,143732,14,12,10266.57143
3900CH,23096,4,4,5774
3304TH,120628,12,11,10052.33333
1902VC,43284,5,5,8656.8
4600NH,290764,34,29,8551.882353
3500AP,288368,25,22,11534.72
42208A,171016,16,14,10688.5
1413MK,13092,2,2,6546
0413VM,85216,4,3,21304
3600KC,290022,20,12,14501.1
4533ZM,101224,3,3,33741.33333
0500HS,12068,1,1,12068
05T2XC,8024,1,1,8024
1000GU,853348,78,76,10940.35897
1500ZV,568108,47,34,12087.40426
2913UM,86336,4,4,21584
3300KR,869628,72,62,12078.16667
2913GC,105544,9,7,11727.11111
3700VS,237128,16,14,14820.5
4507TQ,98352,6,6,16392
0301YR,71364,7,6,10194.85714
14S2AA,18092,2,2,9046
0501SH,35168,2,2,17584
3401RS,263262,18,17,14625.66667
1100VG,325384,33,20,9860.121212
22006G,241580,32,32,7549.375
52006Q,567380,45,36,12608.44444
06008K,254544,29,28,8777.37931
3302QV,20236,3,3,6745.333333
5000KV,932832,95,78,9819.284211
0520ZS,30168,2,2,15084
2301UP,1220316,113,105,10799.25664
3303KC,145188,7,7,20741.14286
1813KQ,14168,2,2,7084
1413PU,25124,2,2,12562
2100SU,59304,5,5,11860.8
0500PK,115184,4,4,28796
1000NG,866988,61,53,14212.91803
3400GJ,289668,30,28,9655.6
4400BQ,126564,13,12,9735.692308
3302TT,238396,11,8,21672.36364
4401DC,62264,6,6,10377.33333
45T6VC,57452,7,7,8207.428571
4507AS,54840,6,6,9140
1513DC,24236,3,3,8078.666667
0400AM,130380,11,7,11852.72727
3713GU,87260,4,1,21815
51S0ZB,425856,32,26,13308
4600UQ,403840,27,24,14957.03704
3302MM,34116,3,3,11372
0503BS,105968,11,11,9633.454545
1913GQ,45348,5,4,9069.6
4508SS,42100,1,1,42100
0503VA,71376,7,7,10196.57143
0500KG,38252,5,5,7650.4
1613HU,46368,5,1,9273.6
4001PH,88668,11,8,8060.727273
5013RH,44248,4,4,11062
34138G,142628,8,8,17828.5
4040ZT,54372,5,5,10874.4
52S0XP,20092,2,2,10046
3900UC,797496,67,53,11902.92537
2000GD,26148,3,3,8716
0503AJ,113728,9,9,12636.44444
4506XT,150584,12,12,12548.66667
2520QA,12136,2,2,6068
42S0VH,37116,3,3,12372
01006V,1471252,108,74,13622.7037
2600TM,6100,1,1,6100
3400VK,37232,6,6,6205.333333
4530PT,192200,19,16,10115.78947
0300BR,28116,3,3,9372
1530WU,58452,6,6,9742
0400VS,39252,5,5,7850.4
44S1RS,59140,4,4,14785
1013ZD,25284,5,5,5056.8
4920MC,303112,28,23,10825.42857
3601QR,34304,4,4,8576
0507UQ,281620,28,26,10057.85714
14S0GM,28192,3,3,9397.333333
4530RH,385552,31,25,12437.16129
4930XJ,350448,25,22,14017.92
3301TU,274540,30,30,9151.333333
2301KC,114132,16,11,7133.25
1101NB,69528,7,6,9932.571429
4503NT,106300,7,6,15185.71429
0530NP,99260,4,4,24815
15T06Q,23192,3,3,7730.666667
1401QQ,6068,1,1,6068
2800WA,30228,4,4,7557
0501TB,38216,4,4,9554
3013PT,22116,4,3,5529
33026U,1333984,130,109,10261.41538
5200YU,932708,84,75,11103.66667
33T18B,237244,20,17,11862.2
26406Q,57820,7,5,8260
2501ND,62444,8,7,7805.5
1900MU,12168,2,2,6084
0100MN,72260,5,5,14452
05T3KM,110464,12,12,9205.333333
3300UT,122508,9,9,13612
52T1BH,102908,10,10,10290.8
4506KN,84308,6,6,14051.33333
0100BK,33208,5,5,6641.6
52T16D,6024,1,1,6024
5000CP,92912,11,10,8446.545455
2601ZG,187072,20,17,9353.6
16136U,284780,18,7,15821.11111
2302SU,394652,26,26,15178.92308
52S0RG,67512,9,7,7501.333333
5200UQ,204996,21,17,9761.714286
0120MA,25136,2,2,12568
3313DP,13100,1,1,13100
4400GD,27116,3,2,9038.666667
0502SU,126792,13,13,9753.230769
36T2DK,30292,4,4,7573
33T2UU,100444,8,7,12555.5
1002YK,39216,4,4,9804
33T2RR,17100,1,1,17100
33S2WN,5024,1,1,5024
4503AG,70400,5,5,14080
2413TN,59276,6,5,9879.333333
1701AA,172976,13,13,13305.84615
1800GS,89540,12,6,7461.666667
11008V,205292,13,6,15791.69231
4400VG,74500,10,10,7450
1401KS,52220,6,6,8703.333333
1701DN,13092,2,2,6546
1800MB,93564,9,9,10396
0507UA,44260,4,4,11065
1700SS,54096,4,4,13524
4901RP,453264,44,38,10301.45455
19T0BD,30168,2,2,15084
1100GM,10024,2,2,5012
45S5TK,63552,8,7,7944
3713BR,50192,3,3,16730.66667
36T0BD,251148,31,24,8101.548387
0900TV,316364,30,26,10545.46667
5201CG,352724,43,38,8202.883721
3901KJ,235112,21,17,11195.80952
45S3VV,38216,6,6,6369.333333
4502ZK,66340,6,5,11056.66667
50T0XB,85228,4,4,21307
0601US,41160,3,2,13720
0900QS,26024,1,1,26024
0500JU,121720,15,15,8114.666667
1930JA,140744,18,16,7819.111111
3500YK,254548,26,23,9790.307692
0101KK,270340,25,22,10813.6
3400QM,38264,6,5,6377.333333
3400MQ,277856,23,18,12080.69565
5213RC,70184,4,4,17546
4520ZK,19160,3,3,6386.666667
4507UR,48360,5,5,9672
53MBUJ,16148,3,3,5382.666667
34S0XH,65172,5,5,13034.4
3302UN,54308,6,6,9051.333333
17018R,19000,1,1,19000
39S2AQ,2248,2,2,1124
18008N,39160,3,3,13053.33333
1400PC,270608,33,25,8200.242424
0502DG,105492,10,10,10549.2
4530RV,205548,10,10,20554.8
19016K,117612,16,9,7350.75
3601WR,1168404,121,93,9656.231405
3200RC,196900,17,9,11582.35294
20XZTG,194132,23,22,8440.521739
4401RB,42224,3,3,14074.66667
0504RV,75352,6,5,12558.66667
39T0NJ,36404,5,5,7280.8
0700PV,35024,1,1,35024
1002DS,783756,80,62,9796.95
1400NB,32116,3,3,10705.33333
1001KG,280848,27,22,10401.77778
1800AD,1677144,156,108,10750.92308
5001VM,691388,52,51,13295.92308
05S2QB,66352,6,6,11058.66667
3300CA,277144,32,30,8660.75
33038A,769836,80,56,9622.95
0501KH,65396,7,7,9342.285714
1613HN,42048,2,2,21024
3500XJ,83368,8,6,10421
0301UM,130608,8,8,16326
3702TP,64388,8,8,8048.5
1813DJ,17204,3,3,5734.666667
0500MQ,35224,3,3,11741.33333
05S1QC,48124,2,2,24062
0613RM,9068,1,1,9068
3602ZC,8092,2,2,4046
1800XQ,260124,21,13,12386.85714
0800RA,197100,19,19,10373.68421
3600KM,198416,19,19,10442.94737
4430ZC,272460,25,24,10898.4
1513GD,29168,2,2,14584
4901TR,58116,4,2,14529
1500VJ,82460,6,5,13743.33333
49S0NM,42296,5,5,8459.2
35S0NC,202536,11,9,18412.36364
1600UQ,118516,11,5,10774.18182
0413HS,126440,8,5,15805
0613JC,54116,3,2,18038.66667
4507CU,31216,4,4,7804
0400DH,661088,59,41,11204.88136
4401TT,987436,75,58,13165.81333
4401VH,442412,44,33,10054.81818
3100GR,614668,56,44,10976.21429
0630DA,68232,6,6,11372
0500TA,85432,8,8,10679
4313XG,41260,4,3,10315
1400ZA,59276,6,6,9879.333333
37006K,85456,9,8,9495.111111
4505GM,191924,27,24,7108.296296
0213HK,21124,2,2,10562
10T0ZM,278528,24,24,11605.33333
3000QM,682616,61,50,11190.42623
3701WA,306692,22,17,13940.54545
4300DV,153436,22,19,6974.363636
3401WB,108548,12,11,9045.666667
4506MP,133688,15,14,8912.533333
2400SU,6068,1,1,6068
1920VP,9024,1,1,9024
05S7CP,27092,2,2,13546
1100PN,108300,7,5,15471.42857
4507BT,1752844,127,101,13801.92126
4900XD,301516,24,23,12563.16667
1600DG,338984,33,26,10272.24242
0600ZH,191040,17,14,11237.64706
05028K,94400,8,8,11800
3901CQ,377940,37,35,10214.59459
45T2JT,47276,6,6,7879.333333
1920ND,29284,6,6,4880.666667
49T0BU,118640,13,12,9126.153846
1902SH,178736,12,12,14894.66667
14T2SJ,112484,7,7,16069.14286
0507KD,142620,8,8,17827.5
33T0HA,24296,6,6,4049.333333
1500RC,65532,8,8,8191.5
1713NH,84252,6,4,14042
3302PP,7048,2,2,3524
3300JH,39268,3,3,13089.33333
4513ZP,14100,1,1,14100
1902DQ,12024,1,1,12024
3901AU,644624,66,60,9767.030303
4508JR,126532,13,9,9733.230769
2602CN,133708,14,12,9550.571429
33018J,124704,12,12,10392
0300SM,469500,44,36,10670.45455
1401HP,324436,32,22,10138.625
33S1RA,15100,1,1,15100
49T1ZC,123804,14,12,8843.142857
4506GQ,28216,4,4,7054
0507YU,34284,5,5,6856.8
1000WJ,95524,10,10,9552.4
33S2UK,83328,5,5,16665.6
0503YN,152080,17,17,8945.882353
1601RH,190852,15,7,12723.46667
0502AB,132100,10,9,13210
0200NK,138816,14,8,9915.428571
3900UM,31284,5,5,6256.8
0500BN,28072,3,3,9357.333333
3701NU,11124,2,2,5562
4200CT,626936,52,48,12056.46154
45T6YH,144916,15,13,9661.066667
1000YM,914876,65,51,14075.01538
1600GH,1554284,147,103,10573.36054
1101BN,128868,17,15,7580.470588
2301SM,183972,15,15,12264.8
0301BV,430212,44,42,9777.545455
3601HH,242960,21,13,11569.52381
4500HB,288620,25,22,11544.8
0413DQ,154456,9,8,17161.77778
3303RK,32172,5,5,6434.4
1400KV,42284,5,5,8456.8
3100WN,89312,8,8,11164
01006H,110416,10,8,11041.6
4520TS,31136,2,2,15568
1002CK,45260,4,4,11315
1002AP,206544,9,9,22949.33333
1801UH,30236,3,3,10078.66667
4000ZB,53268,3,3,17756
4100AC,53284,6,6,8880.666667
1800ZB,327308,26,20,12588.76923
2900PC,178272,22,22,8103.272727
3300MK,54364,6,6,9060.666667
1401TT,38184,4,4,9546
0720NB,288580,29,25,9951.034483
4500GQ,81452,8,6,10181.5
1500KT,21184,4,4,5296
0600XT,69468,9,9,7718.666667
29136T,4068,1,1,4068
4600UA,187240,19,17,9854.736842
1401NN,22124,2,2,11062
1800HM,14160,3,3,4720
19206N,30048,2,2,15024
5300WH,5024,1,1,5024
03T0VM,24168,2,2,12084
2200VV,737848,65,51,11351.50769
0501AD,218484,18,18,12138
0300TN,264412,30,29,8813.733333
3400VS,475744,47,35,10122.21277
4200TP,56432,8,6,7054
3200BS,147384,6,6,24564
2500XR,132648,12,11,11054
3300MS,100412,8,8,12551.5
1920KB,176520,9,8,19613.33333
0300UP,53096,4,4,13274
1500DN,116604,12,10,9717
0502QC,58408,7,7,8344
1800VD,15048,2,1,7524
4506TV,25072,3,3,8357.333333
0507SN,15068,1,1,15068
0700QA,1822360,158,127,11533.92405
4401DM,2780816,253,169,10991.36759
1400AT,78284,5,5,15656.8
36T06B,39240,5,5,7848
4520PD,35384,6,6,5897.333333
5013YR,26278,4,4,6569.5
4213UC,42316,5,5,8463.2
0504DR,145456,9,9,16161.77778
4600JC,152556,10,9,15255.6
2200JA,827788,77,61,10750.49351
2930AT,676040,57,50,11860.35088
0700JR,2529544,206,170,12279.33981
05016S,311272,25,25,12450.88
2302ZH,1454152,134,110,10851.8806
23S1DV,347544,33,32,10531.63636
2201HV,228200,26,25,8776.923077
1501HB,45460,7,4,6494.285714
1700WA,167752,11,9,15250.18182
1613SK,37216,4,3,9304
3900NC,81588,9,8,9065.333333
1402PU,79536,10,8,7953.6
15T0SN,47172,4,4,11793
19S1JU,5100,1,1,5100
1901NR,31048,2,2,15524
05018N,2474820,212,167,11673.67925
33T1NH,413988,30,26,13799.6
1500DU,177540,13,9,13656.92308
3900PD,66148,3,3,22049.33333
37008M,24184,4,3,6046
5000WD,14048,2,2,7024
3100ZJ,20000,1,1,20000
25T0PT,6100,1,1,6100
2303AA,151504,14,14,10821.71429
1900PA,1587592,158,129,10048.05063
04S0VG,136840,16,14,8552.5
4508UU,155740,20,17,7787
2400MP,120804,13,11,9292.615385
45026C,1104688,98,53,11272.32653
4508JJ,175892,18,14,9771.777778
1701AJ,706128,63,49,11208.38095
2301XK,254232,20,20,12711.6
2413HV,54384,6,5,9064
2300MD,69500,9,9,7722.222222
45078C,47292,4,3,11823
1120AA,47792,8,6,5974
0113WN,41140,4,3,10285
2413SS,95208,6,4,15868
05T1YT,43460,6,6,7243.333333
37S06Q,3068,1,1,3068
1500RM,12068,1,1,12068
0501MA,3632652,333,292,10908.86486
0100KT,1006348,100,79,10063.48
1400MA,212968,18,15,11831.55556
4400YK,607440,62,44,9797.419355
0300TD,227328,23,23,9883.826087
49S06D,126812,14,14,9058
5200SN,110628,13,12,8509.846154
0500KP,26124,2,2,13062
0420UG,6048,2,2,3024
2500RA,50392,6,5,8398.666667
3613QV,48248,5,4,9649.6
1120DD,32092,3,3,10697.33333
4508CB,20124,2,2,10062
4401RR,31168,2,2,15584
0501KQ,13100,2,2,6550
4401BJ,12100,1,1,12100
3300VU,260116,25,24,10404.64
37028B,263288,26,26,10126.46154
3100UR,198764,18,18,11042.44444
3902TT,164484,12,12,13707
3300UM,108328,11,8,9848
3400QT,490396,42,39,11676.09524
3100VS,186808,14,14,13343.42857
2313PH,137548,11,10,12504.36364
1102UR,69488,8,3,8686
2300PV,192188,18,14,10677.11111
4508RR,8100,1,1,8100
0501PM,42092,2,2,21046
11T0DH,21168,2,2,10584
03T0TJ,27192,3,3,9064
2413UN,96232,7,7,13747.42857
4901JP,16168,2,2,8084
2200WA,658048,53,49,12416
1000UU,1284772,127,89,10116.31496
5000TJ,198192,8,4,24774
37T0QA,103532,9,7,11503.55556
5200TV,395060,37,34,10677.2973
4530MB,74324,9,9,8258.222222
2300HV,92340,7,7,13191.42857
2601YD,12024,1,1,12024
2900PS,120048,10,10,12004.8
05008C,81512,9,9,9056.888889
1720AS,90044,10,9,9004.4
52M3NV,21092,2,2,10546
10T2UA,5068,1,1,5068
0700UU,30096,4,4,7524
0506NM,41096,5,5,8219.2
1500WK,292684,26,25,11257.07692
4900NA,2717000,230,166,11813.04348
07S0RS,18100,1,1,18100
1100ND,319524,27,26,11834.22222
2313NU,19228,4,4,4807
1613CK,128500,9,8,14277.77778
25006D,74396,7,7,10628
3303SM,132856,17,12,7815.058824
3120DK,14236,3,3,4745.333333
4600QK,21068,1,1,21068
3302BQ,2281524,197,180,11581.3401
1001HK,259116,21,21,12338.85714
39008G,201760,18,16,11208.88889
0501JP,137804,13,12,10600.30769
2500DS,128832,14,14,9202.285714
3300BH,54240,5,5,10848
26006N,181012,19,10,9526.947368
0500BD,87428,6,6,14571.33333
33S0TC,6100,1,1,6100
1920BA,75160,4,4,18790
0513ST,73168,2,2,36584
49T1YB,35268,3,3,11756
0502RT,44228,4,4,11057
2313BJ,8068,1,1,8068
31S0NQ,7100,1,1,7100
3800HC,653664,59,54,11079.05085
3100WD,114480,9,9,12720
3400DH,712576,60,46,11876.26667
4520AD,142528,12,11,11877.33333
1001UR,139612,12,11,11634.33333
0700ZD,69324,5,5,13864.8
0301WP,10024,1,1,10024
0502BC,102348,13,13,7872.923077
3903HN,239804,14,13,17128.85714
4900QK,74224,11,8,6747.636364
15T0BC,189928,16,15,11870.5
1401WQ,47184,4,4,11796
4505RA,114808,15,15,7653.866667
19S0YG,62396,7,7,8913.714286
3401PA,6024,1,1,6024
4501SR,17048,2,2,8524
0507KN,10168,2,2,5084
1513HG,3100,1,1,3100
1400XG,15068,1,1,15068
0504PT,169736,13,13,13056.61538
4300QC,115592,10,8,11559.2
0505HT,214644,15,15,14309.6
0301AU,264420,26,26,10170
33T1GV,75192,3,3,25064
3600PV,153132,17,17,9007.764706
2401DB,133564,8,7,16695.5
0320ZM,10124,2,2,5062
1002BQ,347436,23,21,15105.91304
3601JK,447148,39,34,11465.33333
3900VN,386472,26,24,14864.30769
53BJTG,162724,12,12,13560.33333
34T0ZJ,89480,10,9,8948
05T58B,59240,6,6,9873.333333
1700NN,111604,13,9,8584.923077
2600SK,511260,41,29,12469.7561
4900MG,43368,4,3,10842
2313TD,51208,5,5,10241.6
1713KN,36048,2,2,18024
3800ZB,129512,9,9,14390.22222
4505SB,49284,5,4,9856.8
4200DG,58092,3,3,19364
4900VR,32228,4,4,8057
1700RR,63092,2,2,31546
4313GR,9100,1,1,9100
0502GH,49292,4,4,12323
0503AR,5024,1,1,5024
49T06S,133928,15,13,8928.533333
2401KJ,259552,27,21,9613.037037
4520WG,85576,10,10,8557.6
3100SV,228124,20,20,11406.2
2400YG,469364,45,42,10430.31111
44T1UG,5024,1,1,5024
4000KH,70260,4,4,17565
2400JT,107584,14,11,7684.571429
1701CC,317772,19,9,16724.84211
0600KD,21116,3,2,7038.666667
0504NS,20204,3,3,6734.666667
2413YM,9024,1,1,9024
5313HS,13024,1,1,13024
3300PD,374788,31,30,12089.93548
39018P,319448,41,34,7791.414634
1800UM,303256,25,25,12130.24
2800KS,543440,43,39,12638.13953
1401TM,232444,26,25,8940.153846
04008M,143772,13,10,11059.38462
0400MQ,60808,5,5,12161.6
2613UC,100540,8,7,12567.5
5000BD,13236,3,3,4412
39028Q,61908,7,6,8844
1800RH,23148,3,3,7716
1413GT,35116,3,3,11705.33333
2800JR,426224,38,33,11216.42105
10016R,1351108,117,75,11547.93162
05056M,261984,33,33,7938.909091
2600UD,154168,21,17,7341.333333
2500RJ,72372,6,4,12062
0300NP,19348,5,5,3869.6
0505SJ,16136,2,2,8068
2100VK,64212,7,6,9173.142857
04138T,79228,4,3,19807
3100NR,80792,13,13,6214.769231
05026J,66116,4,4,16529
3301RK,549420,63,48,8720.952381
3513UN,94172,4,2,23543
1901TA,125680,11,11,11425.45455
11S0KQ,12048,2,1,6024
3401RC,227248,20,15,11362.4
5013UT,85384,6,5,14230.66667
0503JK,47344,7,7,6763.428571
3800AD,10136,2,2,5068
3902BJ,41216,4,4,10304
10T06N,7100,1,1,7100
45T0VV,64292,4,4,16073
33S1JQ,44148,3,3,14716
4505PU,6024,1,1,6024
34S0KQ,185028,17,16,10884
3602GC,924080,88,72,10500.90909
35T0MM,148696,15,12,9913.066667
0503NV,1348192,122,91,11050.7541
3302ZM,198716,23,19,8639.826087
4600NQ,17048,2,2,8524
1402RA,373136,26,22,14351.38462
3100HK,242720,15,13,16181.33333
3900RQ,68408,7,7,9772.571429
2000AV,37216,4,3,9304
33S2TJ,5068,1,1,5068
1800TK,1565488,139,106,11262.5036
1413ZM,154272,18,15,8570.666667
2600ND,236716,12,12,19726.33333
3420KJ,175816,14,12,12558.28571
3800GB,129544,9,8,14393.77778
3401UV,43228,4,4,10807
36T1KH,169144,14,14,12081.71429
3302RJ,7068,1,1,7068
0501YQ,35208,6,6,5868
1130HA,24204,3,3,8068
3401ZP,269244,25,25,10769.76
1501ZA,2840032,241,208,11784.36515
2500CR,88192,9,6,9799.111111
3603KM,551344,51,41,10810.66667
1600JC,20092,2,2,10046
1613BQ,334308,24,14,13929.5
4530VD,94232,6,5,15705.33333
3720YS,31172,4,4,7793
0400WD,116704,12,12,9725.333333
1900YN,71400,9,7,7933.333333
1002CR,613468,64,61,9585.4375
4900TV,91288,7,6,13041.14286
1501UR,576788,52,48,11092.07692
2500XJ,743208,66,53,11260.72727
2200YS,126044,18,17,7002.444444
3701ZN,210448,23,21,9149.913043
1701MN,270760,13,13,20827.69231
18006C,106744,16,14,6671.5
1402CJ,387808,36,27,10772.44444
1501YV,187308,25,18,7492.32
1300DP,84612,10,8,8461.2
4508TD,14236,3,3,4745.333333
4520CA,30024,1,1,30024
4503TC,28024,1,1,28024
34006R,369856,35,31,10567.31429
2000MC,195232,24,17,8134.666667
3700JD,1717356,142,104,12094.05634
3602AG,212944,17,10,12526.11765
4504UB,116628,12,11,9719
12KDJU,86360,14,13,6168.571429
22008H,147492,10,10,14749.2
15016B,183964,18,18,10220.22222
45T4NS,148388,8,8,18548.5
0200GB,13100,1,1,13100
1413VU,138904,14,11,9921.714286
0101AV,699660,65,54,10764
0504ZK,625424,55,49,11371.34545
1000SC,94424,9,9,10491.55556
27006D,579940,50,32,11598.8
31016A,59426,6,6,9904.333333
1601KA,266412,27,23,9867.111111
03T0XP,78432,10,10,7843.2
0100UV,43876,7,7,6268
4513UQ,27296,5,4,5459.2
1000MD,25200,2,2,12600
2313PV,14200,3,3,4733.333333
1001NJ,13192,3,3,4397.333333
33T2ZD,10092,2,2,5046
1920GT,6092,2,2,3046
0503HQ,408728,51,36,8014.27451
3302ND,860580,88,83,9779.318182
0500YV,268412,29,28,9255.586207
2200MM,1889728,163,148,11593.42331
3902RB,298876,25,24,11955.04
1700DM,12092,2,2,6046
10T0QV,66352,7,7,9478.857143
3301TG,20268,3,3,6756
3800DJ,193564,9,8,21507.11111
38136C,16136,2,2,8068
